id,value
id_91,26.76078891423389
id_92,6.043414080485931
id_93,34.05945645917885
id_94,60.769418165679745
id_95,23.055356711362037
id_96,36.98411290862601
id_97,9.384983367138286
id_98,40.16367471739793
id_99,13.873077303851925
id_100,14.131244205103219
id_101,37.20122456051453
id_102,16.953451341029684
id_103,29.11553842789662
id_104,36.075912613433026
id_105,24.700964359732904
id_106,25.72299421622061
id_107,-17.617851241039606
id_108,26.32066342497088
id_109,69.04667202313576
id_110,35.16974899961036
id_111,19.90040850107052
id_112,32.85768082630363
id_113,52.44629011638835
id_114,25.25827431413629
id_115,10.777437504560739
id_116,-5.710386030694775
id_117,-5.952891686038997
id_118,19.467198452492966
id_119,20.476653861089357
id_120,90.94650069070909
id_121,21.718751252918825
id_122,57.68973134595915
id_123,40.65481858712239
id_124,-2.2919892716199506
id_125,74.43893042165787
id_126,7.851915091840558
id_127,-18.818566541443218
id_128,4.945962742168346
id_129,89.67674003616854
id_130,21.762485293153777
id_131,21.889020566746076
id_132,84.5452222717689
id_133,20.85199531928709
id_134,16.256227799159625
id_135,14.772160426097605
id_136,39.31838995232035
id_137,63.43917478403325
id_138,20.292197278531972
id_139,-1.5653182060029365
id_140,26.1254752774213
id_141,25.67846337592025
id_142,59.52496664524345
id_143,31.41758000925164
id_144,19.640697130639786
id_145,30.374449945233575
id_146,18.138794783455793
id_147,29.204405764252687
id_148,7.396873825903043
id_149,75.21859301069215
id_150,5.800624625706602
id_151,2.0411365085902835
id_152,49.38355080878308
id_153,-6.920624384382142
id_154,102.39846279349153
id_155,56.277523772577815
id_156,-1.9576118804429892
id_157,29.747744462569568
id_158,53.75956223329686
id_159,28.42136312692852
id_160,39.819658264775256
id_161,25.274679157942092
id_162,1.787566492663313
id_163,10.879781519053347
id_164,59.020270793774294
id_165,9.044948692698457
id_166,23.187000341761674
id_167,-1.4243032389737054
id_168,8.5910912795616
id_169,27.583546843643862
id_170,60.67596144901435
id_171,52.827200500226155
id_172,31.613791739479005
id_173,6.333979740000295
id_174,36.82055616725381
id_175,11.173419384399882
id_176,16.763161749203054
id_177,46.001267146076245
id_178,16.480997660506947
id_179,33.90497200682461
id_180,21.031761760903912
id_181,37.009130410118246
id_182,40.79582058443219
id_183,43.15611989047028
id_184,27.672593921590355
id_185,35.71487238010301
id_186,10.144335070556773
id_187,43.584997012350705
id_188,-0.027480376222340785
id_189,143.22451118837222
id_190,84.3348395013215
id_191,62.42776861044491
id_192,12.679321255743554
id_193,5.833729023398289
id_194,12.52717715927196
id_195,3.521168801859902
id_196,41.50510761403621
id_197,3.9861448185330257
id_198,22.004874689610496
id_199,84.22799803393195
id_200,33.81123340162326
id_201,14.037177930015007
id_202,25.188517576765193
id_203,57.75643830071395
id_204,37.73758787050425
id_205,-4.672077977238838
id_206,33.46259333690625
id_207,-6.6897640535108795
id_208,131.33628038431715
id_209,23.203388819795613
id_210,-0.4599129030341649
id_211,-27.192351333471645
id_212,40.53941204074483
id_213,40.38485544429202
id_214,32.567692591924285
id_215,48.18617685644679
id_216,67.8114998196392
id_217,10.165291820791749
id_218,3.267321071830197
id_219,63.296776341626
id_220,30.130667481518714
id_221,43.49023079724627
id_222,110.0047532280648
id_223,-23.545307075923745
id_224,10.591282058494848
id_225,79.53975891344123
id_226,9.967826947168877
id_227,1.3357877112417254
id_228,13.816815829435573
id_229,43.58254704123267
id_230,37.935438462082224
id_231,20.45066287368805
id_232,34.759011261564595
id_233,24.40293752588353
id_234,11.61322930774596
id_235,35.61719277448918
id_236,72.36989635700343
id_237,67.18680347047545
id_238,31.85637355678201
id_239,0.7428023819342329
